date,user_id,user_type,group,converted
02.05.2023,204317,old,control,0
02.05.2023,205313,old,control,0
02.05.2023,202019,old,control,0
02.05.2023,203287,old,control,0
02.05.2023,208661,new,control,0
02.05.2023,205394,old,treatment,0
02.05.2023,207858,old,treatment,0
02.05.2023,209665,old,control,0
02.05.2023,204159,new,control,0
02.05.2023,201240,old,treatment,0
02.05.2023,207135,old,control,0
02.05.2023,200267,new,control,0
02.05.2023,200553,old,control,0
02.05.2023,210017,new,control,0
02.05.2023,202966,new,treatment,0
02.05.2023,204451,old,control,0
02.05.2023,208091,old,control,0
02.05.2023,206584,old,treatment,0
02.05.2023,210725,old,control,0
02.05.2023,207523,old,control,0
02.05.2023,202435,new,control,0
02.05.2023,207611,new,control,0
02.05.2023,205731,new,control,0
02.05.2023,205570,new,treatment,0
02.05.2023,206543,new,control,0
02.05.2023,200284,new,treatment,0
02.05.2023,209822,old,treatment,0
02.05.2023,206860,new,treatment,0
02.05.2023,209033,new,control,0
02.05.2023,210129,old,control,1
02.05.2023,207334,old,treatment,1
02.05.2023,209164,new,treatment,0
02.05.2023,203677,old,control,0
02.05.2023,205221,new,control,0
02.05.2023,200010,old,treatment,0
02.05.2023,204790,old,treatment,0
02.05.2023,203005,old,control,0
02.05.2023,205113,old,control,0
02.05.2023,208892,new,treatment,0
02.05.2023,203733,old,control,0
02.05.2023,209856,old,treatment,1
02.05.2023,208696,new,treatment,0
02.05.2023,209398,old,treatment,0
02.05.2023,206292,old,treatment,0
02.05.2023,208150,old,treatment,0
02.05.2023,209428,old,treatment,0
02.05.2023,202287,new,control,0
02.05.2023,204957,old,control,0
02.05.2023,202454,old,treatment,1
02.05.2023,203395,old,control,0
02.05.2023,209562,new,treatment,0
02.05.2023,207080,old,treatment,0
02.05.2023,209789,new,control,0
02.05.2023,209810,new,treatment,0
02.05.2023,203892,new,treatment,0
02.05.2023,210417,old,control,0
02.05.2023,209926,old,treatment,0
02.05.2023,204029,old,control,0
02.05.2023,208049,old,control,0
02.05.2023,208115,new,control,0
02.05.2023,206278,new,treatment,1
02.05.2023,201922,new,treatment,0
02.05.2023,209814,old,treatment,0
02.05.2023,204342,old,treatment,0
02.05.2023,209079,old,control,0
02.05.2023,210953,new,control,1
02.05.2023,202280,new,treatment,0
02.05.2023,208505,new,control,0
02.05.2023,206359,new,control,0
02.05.2023,203655,old,control,0
02.05.2023,205758,new,treatment,0
02.05.2023,205845,new,control,1
02.05.2023,200716,old,treatment,0
02.05.2023,201305,old,control,0
02.05.2023,204151,new,control,0
02.05.2023,202696,new,treatment,0
02.05.2023,209771,old,control,0
02.05.2023,209985,new,control,0
02.05.2023,208579,old,control,0
02.05.2023,203301,old,control,0
02.05.2023,202149,new,control,0
02.05.2023,203614,old,treatment,0
02.05.2023,208793,old,control,0
02.05.2023,209461,new,control,0
02.05.2023,207087,new,control,0
02.05.2023,210554,new,treatment,0
02.05.2023,202374,old,treatment,0
02.05.2023,208734,old,treatment,0
02.05.2023,201813,new,control,0
02.05.2023,202097,new,control,0
02.05.2023,201868,new,treatment,0
02.05.2023,210807,old,control,0
02.05.2023,205420,new,treatment,0
02.05.2023,201337,old,control,0
02.05.2023,204764,old,treatment,0
02.05.2023,201410,new,treatment,0
02.05.2023,210655,old,control,0
02.05.2023,207548,old,treatment,0
02.05.2023,205357,old,control,0
02.05.2023,204801,old,control,0
02.05.2023,206160,old,treatment,0
02.05.2023,200226,new,treatment,0
02.05.2023,202474,old,treatment,0
02.05.2023,208159,new,control,0
02.05.2023,204856,new,treatment,0
02.05.2023,205128,old,treatment,0
02.05.2023,210888,old,treatment,0
02.05.2023,207912,new,treatment,0
02.05.2023,200234,old,treatment,0
02.05.2023,206116,old,treatment,1
02.05.2023,208628,old,treatment,0
02.05.2023,202949,old,control,0
02.05.2023,201174,old,treatment,0
02.05.2023,207901,old,control,0
02.05.2023,209948,new,treatment,0
02.05.2023,204051,new,control,0
02.05.2023,210702,new,treatment,0
02.05.2023,202891,new,control,0
02.05.2023,203794,old,treatment,0
02.05.2023,210748,old,treatment,0
02.05.2023,202470,old,treatment,0
02.05.2023,210470,new,treatment,0
02.05.2023,200424,old,treatment,0
02.05.2023,203970,new,treatment,0
02.05.2023,210266,old,treatment,0
02.05.2023,209177,new,control,1
02.05.2023,203226,old,treatment,1
03.05.2023,210774,old,treatment,0
03.05.2023,210361,old,control,0
03.05.2023,205939,old,control,0
03.05.2023,205347,old,control,0
03.05.2023,204536,old,treatment,1
03.05.2023,202318,old,treatment,0
03.05.2023,209132,old,treatment,0
03.05.2023,201468,new,treatment,0
03.05.2023,210708,new,treatment,0
03.05.2023,206551,old,control,0
03.05.2023,205256,new,treatment,0
03.05.2023,206037,new,control,0
03.05.2023,206984,old,treatment,0
03.05.2023,201698,old,treatment,0
03.05.2023,208770,new,treatment,0
03.05.2023,206680,new,treatment,0
03.05.2023,205549,old,control,0
03.05.2023,202345,old,control,0
03.05.2023,207656,new,treatment,0
03.05.2023,205848,old,treatment,0
03.05.2023,210251,old,control,0
03.05.2023,206286,old,treatment,0
03.05.2023,208417,old,control,0
03.05.2023,207777,new,control,0
03.05.2023,207464,new,treatment,0
03.05.2023,207812,old,treatment,0
03.05.2023,209295,new,control,0
03.05.2023,202749,old,control,0
03.05.2023,201935,new,control,0
03.05.2023,206374,new,treatment,1
03.05.2023,200489,old,control,0
03.05.2023,205066,new,treatment,0
03.05.2023,206036,old,treatment,0
03.05.2023,202838,old,treatment,0
03.05.2023,201497,old,control,0
03.05.2023,210273,new,control,0
03.05.2023,210894,old,treatment,0
03.05.2023,210999,old,control,0
03.05.2023,208644,new,treatment,1
03.05.2023,203808,old,treatment,0
03.05.2023,202275,old,control,0
03.05.2023,203282,old,treatment,0
03.05.2023,209201,old,control,1
03.05.2023,209797,old,control,0
03.05.2023,208267,new,control,0
03.05.2023,201244,new,treatment,0
03.05.2023,203238,old,treatment,0
03.05.2023,209251,old,control,0
03.05.2023,206934,old,treatment,0
03.05.2023,200105,new,control,0
03.05.2023,200750,old,treatment,0
03.05.2023,200121,old,control,0
03.05.2023,201596,old,treatment,0
03.05.2023,205554,old,treatment,1
03.05.2023,200401,old,control,1
03.05.2023,210083,new,control,0
03.05.2023,200311,new,control,0
03.05.2023,206170,new,treatment,0
03.05.2023,207574,old,treatment,0
03.05.2023,210892,old,treatment,0
03.05.2023,204665,new,control,0
03.05.2023,207245,old,control,0
03.05.2023,207407,new,control,0
03.05.2023,210387,new,control,0
03.05.2023,201696,old,treatment,0
03.05.2023,207416,old,treatment,0
03.05.2023,206472,old,treatment,0
03.05.2023,206865,new,control,0
03.05.2023,201128,new,treatment,1
03.05.2023,203014,new,treatment,0
03.05.2023,205053,new,control,0
03.05.2023,203251,new,control,0
03.05.2023,203883,new,control,0
03.05.2023,207599,old,control,0
03.05.2023,205461,new,control,0
03.05.2023,203559,new,control,0
03.05.2023,206840,old,treatment,0
03.05.2023,209586,old,treatment,0
03.05.2023,206283,new,control,0
03.05.2023,209881,old,control,0
03.05.2023,210981,new,control,1
03.05.2023,209509,new,control,0
03.05.2023,208304,new,treatment,0
03.05.2023,209925,old,control,0
03.05.2023,202489,old,control,0
03.05.2023,208783,new,control,0
03.05.2023,210310,old,treatment,0
03.05.2023,206662,new,treatment,0
03.05.2023,204593,old,control,0
03.05.2023,206924,new,treatment,0
03.05.2023,208219,new,control,0
03.05.2023,201326,old,treatment,0
03.05.2023,210628,new,treatment,0
03.05.2023,205756,old,treatment,0
03.05.2023,203845,old,control,0
03.05.2023,209995,old,control,0
03.05.2023,202529,old,control,0
03.05.2023,200987,old,control,0
03.05.2023,203350,old,treatment,0
03.05.2023,203337,old,control,0
03.05.2023,207835,old,control,0
03.05.2023,205678,new,treatment,0
03.05.2023,210567,old,control,0
03.05.2023,200438,old,treatment,0
03.05.2023,205468,old,treatment,0
03.05.2023,206740,new,treatment,0
03.05.2023,202023,new,control,0
03.05.2023,201321,old,control,0
03.05.2023,205684,new,treatment,1
03.05.2023,203443,new,control,0
03.05.2023,205147,old,control,0
03.05.2023,201188,new,treatment,0
03.05.2023,209417,old,control,0
03.05.2023,200973,old,control,0
03.05.2023,209275,old,control,0
03.05.2023,206442,new,treatment,1
03.05.2023,200869,old,control,0
03.05.2023,207139,new,control,0
03.05.2023,207420,old,treatment,0
03.05.2023,206649,new,control,0
03.05.2023,207239,old,control,1
03.05.2023,203320,new,treatment,0
03.05.2023,201403,new,control,0
03.05.2023,203325,new,control,0
03.05.2023,203061,old,control,0
03.05.2023,207981,new,control,0
03.05.2023,209595,new,control,0
03.05.2023,202597,old,control,0
03.05.2023,207793,new,control,0
03.05.2023,200773,old,control,0
03.05.2023,209395,old,control,0
03.05.2023,203394,old,treatment,0
03.05.2023,204930,new,treatment,1
03.05.2023,210779,new,control,0
03.05.2023,203497,new,control,0
03.05.2023,205430,new,treatment,0
03.05.2023,210292,new,treatment,0
03.05.2023,205530,old,treatment,0
03.05.2023,201949,new,control,0
03.05.2023,201083,old,control,0
03.05.2023,210344,new,treatment,1
03.05.2023,208574,new,treatment,0
03.05.2023,202400,old,treatment,0
03.05.2023,207399,old,control,0
03.05.2023,210654,old,treatment,0
03.05.2023,205809,old,control,1
03.05.2023,201625,old,control,0
03.05.2023,202293,old,control,0
03.05.2023,206209,new,control,0
03.05.2023,209954,old,treatment,0
03.05.2023,202563,new,control,0
03.05.2023,202061,new,control,0
03.05.2023,207808,new,treatment,0
03.05.2023,206222,old,treatment,0
03.05.2023,210587,old,control,0
03.05.2023,208067,new,control,0
03.05.2023,201426,old,treatment,1
03.05.2023,208101,new,control,0
03.05.2023,209120,old,treatment,0
03.05.2023,202754,old,treatment,1
03.05.2023,202617,old,control,0
03.05.2023,209372,old,treatment,1
03.05.2023,206910,new,treatment,0
03.05.2023,205838,new,treatment,0
04.05.2023,207865,old,control,0
04.05.2023,201529,old,control,0
04.05.2023,208733,old,control,0
04.05.2023,201763,old,control,0
04.05.2023,201660,old,treatment,0
04.05.2023,209439,new,control,0
04.05.2023,201656,new,treatment,0
04.05.2023,208202,old,treatment,1
04.05.2023,202277,new,control,0
04.05.2023,203135,old,control,0
04.05.2023,210035,old,control,0
04.05.2023,200014,new,treatment,0
04.05.2023,210840,new,treatment,1
04.05.2023,207747,new,control,0
04.05.2023,204559,old,control,0
04.05.2023,202368,old,treatment,0
04.05.2023,210574,old,treatment,0
04.05.2023,206867,old,control,0
04.05.2023,200896,new,treatment,0
04.05.2023,208922,old,treatment,0
04.05.2023,202393,new,control,0
04.05.2023,202927,new,control,0
04.05.2023,200538,new,treatment,0
04.05.2023,208560,new,treatment,0
04.05.2023,206561,new,control,0
04.05.2023,210363,new,control,0
04.05.2023,206054,old,treatment,0
04.05.2023,207192,new,treatment,1
04.05.2023,206309,old,control,0
04.05.2023,202840,new,treatment,0
04.05.2023,208127,old,control,0
04.05.2023,206401,old,control,0
04.05.2023,203063,new,control,1
04.05.2023,203389,old,control,0
04.05.2023,203178,old,treatment,0
04.05.2023,200660,old,treatment,0
04.05.2023,206560,new,treatment,0
04.05.2023,202611,old,control,0
04.05.2023,210145,new,control,0
04.05.2023,201561,old,control,0
04.05.2023,208485,old,control,0
04.05.2023,208898,old,treatment,0
04.05.2023,210504,new,treatment,0
04.05.2023,201286,new,treatment,0
04.05.2023,207940,old,treatment,0
04.05.2023,204679,old,control,0
04.05.2023,205771,new,control,0
04.05.2023,200529,old,control,0
04.05.2023,203464,new,treatment,0
04.05.2023,209609,old,control,0
04.05.2023,203878,old,treatment,0
04.05.2023,200180,new,treatment,0
04.05.2023,208240,old,treatment,0
04.05.2023,210103,old,control,0
04.05.2023,203651,old,control,0
04.05.2023,202169,old,control,0
04.05.2023,208090,new,treatment,0
04.05.2023,210492,new,treatment,0
04.05.2023,209388,new,treatment,1
04.05.2023,200888,old,treatment,0
04.05.2023,202803,new,control,0
04.05.2023,207187,old,control,0
04.05.2023,200013,old,control,0
04.05.2023,204251,old,control,0
04.05.2023,208494,old,treatment,0
04.05.2023,203674,new,treatment,0
04.05.2023,208721,new,control,0
04.05.2023,201702,new,treatment,0
04.05.2023,205514,old,treatment,0
04.05.2023,207671,new,control,0
04.05.2023,202395,new,control,0
04.05.2023,210585,new,control,0
04.05.2023,208310,new,treatment,1
04.05.2023,204929,new,control,0
04.05.2023,202546,new,treatment,0
04.05.2023,206898,new,treatment,0
04.05.2023,204452,new,treatment,1
04.05.2023,204496,old,treatment,0
04.05.2023,205448,new,treatment,0
04.05.2023,205460,new,treatment,1
04.05.2023,210527,old,control,0
04.05.2023,204948,old,treatment,1
04.05.2023,211000,new,treatment,0
04.05.2023,207655,new,control,0
04.05.2023,202137,old,control,0
04.05.2023,210982,old,treatment,0
04.05.2023,205506,old,treatment,0
04.05.2023,208487,new,control,0
04.05.2023,203498,old,treatment,0
04.05.2023,208198,new,treatment,0
04.05.2023,209871,new,control,0
04.05.2023,203680,old,treatment,0
04.05.2023,201382,old,treatment,0
04.05.2023,203091,new,control,0
04.05.2023,209992,old,treatment,0
04.05.2023,201213,new,control,0
04.05.2023,206643,old,control,0
04.05.2023,203600,new,treatment,0
04.05.2023,207347,old,control,0
04.05.2023,208396,old,treatment,0
04.05.2023,203683,new,control,0
04.05.2023,210638,new,treatment,0
04.05.2023,205412,old,treatment,0
04.05.2023,205587,old,control,0
04.05.2023,206900,new,treatment,0
04.05.2023,210308,old,treatment,0
04.05.2023,208050,new,treatment,0
04.05.2023,208430,old,treatment,0
04.05.2023,203914,old,treatment,0
04.05.2023,209276,new,treatment,0
04.05.2023,209365,old,control,0
04.05.2023,200559,old,control,0
04.05.2023,209727,new,control,0
04.05.2023,201828,new,treatment,1
04.05.2023,204797,old,control,0
04.05.2023,203895,old,control,1
04.05.2023,207369,old,control,0
04.05.2023,205897,old,control,0
04.05.2023,208633,new,control,0
04.05.2023,205641,old,control,1
04.05.2023,204145,new,control,0
04.05.2023,204996,old,treatment,0
04.05.2023,201129,new,control,0
04.05.2023,207755,old,control,0
04.05.2023,205759,new,control,0
04.05.2023,206553,new,control,0
04.05.2023,207297,old,control,0
04.05.2023,207946,new,treatment,0
04.05.2023,200025,new,control,0
04.05.2023,209770,new,treatment,0
04.05.2023,207020,new,treatment,0
04.05.2023,201754,old,treatment,0
04.05.2023,203442,old,treatment,0
04.05.2023,200631,old,control,0
04.05.2023,210383,new,control,0
04.05.2023,202695,old,control,0
04.05.2023,202786,old,treatment,0
04.05.2023,210625,new,control,0
04.05.2023,200600,old,treatment,0
04.05.2023,200442,old,treatment,0
04.05.2023,206570,new,treatment,1
04.05.2023,209545,old,control,0
04.05.2023,203399,old,control,0
04.05.2023,210908,new,treatment,1
04.05.2023,203708,old,treatment,0
04.05.2023,207945,old,control,0
04.05.2023,202568,old,treatment,0
04.05.2023,201953,new,control,0
04.05.2023,205575,old,control,0
04.05.2023,209958,old,treatment,0
04.05.2023,204453,old,control,0
04.05.2023,204570,new,treatment,0
04.05.2023,208259,new,control,0
04.05.2023,204219,new,control,0
04.05.2023,205004,new,treatment,0
04.05.2023,200919,old,control,0
04.05.2023,210123,new,control,0
04.05.2023,211026,old,treatment,0
04.05.2023,208854,new,treatment,0
04.05.2023,202922,new,treatment,0
04.05.2023,209426,new,treatment,0
04.05.2023,208943,old,control,1
04.05.2023,205930,new,treatment,0
04.05.2023,207851,old,control,0
05.05.2023,200925,old,control,0
05.05.2023,210611,old,control,0
05.05.2023,202910,old,treatment,0
05.05.2023,200904,new,treatment,0
05.05.2023,205973,old,control,0
05.05.2023,210808,new,treatment,0
05.05.2023,204562,old,treatment,0
05.05.2023,210984,old,treatment,0
05.05.2023,208957,new,control,0
05.05.2023,209438,new,treatment,0
05.05.2023,207221,new,control,0
05.05.2023,206711,old,control,0
05.05.2023,203318,new,treatment,0
05.05.2023,209114,old,treatment,0
05.05.2023,200157,old,control,0
05.05.2023,203371,old,control,0
05.05.2023,204325,old,control,0
05.05.2023,204250,old,treatment,0
05.05.2023,201070,new,treatment,0
05.05.2023,205073,old,control,0
05.05.2023,200596,old,treatment,0
05.05.2023,205918,old,treatment,0
05.05.2023,208339,old,control,0
05.05.2023,203589,old,control,0
05.05.2023,200571,old,control,1
05.05.2023,205434,old,treatment,1
05.05.2023,209423,old,control,0
05.05.2023,203459,new,control,0
05.05.2023,204870,old,treatment,0
05.05.2023,207721,old,control,0
05.05.2023,210206,new,treatment,0
05.05.2023,201478,new,treatment,0
05.05.2023,204881,new,control,0
05.05.2023,202017,old,control,1
05.05.2023,203047,new,control,0
05.05.2023,207707,old,control,0
05.05.2023,207695,old,control,0
05.05.2023,200308,old,treatment,0
05.05.2023,203405,old,control,0
05.05.2023,200471,old,control,0
05.05.2023,203981,old,control,0
05.05.2023,206696,new,treatment,1
05.05.2023,202122,old,treatment,1
05.05.2023,201004,old,treatment,0
05.05.2023,204255,new,control,0
05.05.2023,208017,old,control,0
05.05.2023,209240,new,treatment,0
05.05.2023,203913,new,control,0
05.05.2023,205594,old,treatment,1
05.05.2023,202985,old,control,0
05.05.2023,209916,old,treatment,1
05.05.2023,205082,new,treatment,0
05.05.2023,204341,old,control,0
05.05.2023,200064,old,treatment,0
05.05.2023,203823,new,control,0
05.05.2023,209565,new,control,0
05.05.2023,209687,new,control,0
05.05.2023,211039,new,control,0
05.05.2023,210930,old,treatment,0
05.05.2023,200218,new,treatment,1
05.05.2023,201270,old,treatment,0
05.05.2023,207604,new,treatment,0
05.05.2023,204061,old,control,1
05.05.2023,205490,new,treatment,0
05.05.2023,205463,old,control,0
05.05.2023,209776,old,treatment,1
05.05.2023,209806,old,treatment,0
05.05.2023,206466,old,treatment,0
05.05.2023,209168,new,treatment,0
05.05.2023,201339,old,control,0
05.05.2023,209708,old,treatment,0
05.05.2023,205164,new,treatment,0
05.05.2023,201767,new,control,0
05.05.2023,208111,old,control,0
05.05.2023,201324,new,treatment,0
05.05.2023,207293,new,control,0
05.05.2023,208620,old,treatment,0
05.05.2023,203963,new,control,0
05.05.2023,200598,old,treatment,0
05.05.2023,207767,new,control,0
05.05.2023,205401,new,control,0
05.05.2023,201963,old,control,0
05.05.2023,200096,old,treatment,0
05.05.2023,202676,old,treatment,0
05.05.2023,204718,old,treatment,0
05.05.2023,209030,new,treatment,0
05.05.2023,204913,old,control,0
05.05.2023,205628,old,treatment,0
